URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasHiddenFields,HasCopyrightInfo,TLD_numeric,label
33.39815265,0.098,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.043,1,100.0,100.0,1,1,0,1,1,0,231,1
100.0,0.053,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.056,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,0,1,231,1
29.02124115,0.103,1,0.0,0.0,0,0,0,0,0,0,226,0
58.43621399,0.139,1,0.0,0.0,1,0,0,0,1,0,578,0
71.34502924,0.034,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.091,1,0.0,0.0,1,0,1,1,1,1,520,1
84.29752066,0.048,0,0.0,0.0,0,0,0,0,0,0,553,0
77.26120034,0.042,0,100.0,100.0,0,0,0,0,0,0,231,0
63.39869281,0.036,0,100.0,100.0,0,0,0,0,0,0,231,0
37.40074542,0.098,1,0.0,100.0,1,0,1,0,0,0,231,0
100.0,0.037,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,1,0,1,0,1,254,1
34.25378041,0.1,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.036,1,100.0,100.0,1,1,0,0,0,1,231,1
100.0,0.036,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,1,1,0,1,503,1
83.37950139,0.107,1,0.0,0.0,1,1,0,0,0,0,231,0
100.0,0.045,1,100.0,100.0,1,1,1,1,1,0,303,1
100.0,0.111,1,0.0,0.0,0,1,1,1,1,0,254,1
42.98057868,0.056,0,0.0,100.0,0,0,0,0,0,0,231,0
100.0,0.032,1,100.0,100.0,1,0,0,1,1,1,231,1
72.22222222,0.04,0,100.0,100.0,0,0,0,0,0,0,231,0
27.28076583,0.111,1,0.0,0.0,0,0,0,0,0,0,226,0
72.05977908,0.034,0,0.0,0.0,0,0,0,0,0,0,231,0
9.828643317,0.056,1,0.0,0.0,0,0,0,0,0,0,417,0
100.0,0.033,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.031,1,100.0,100.0,1,1,1,1,0,1,231,1
82.09366391,0.048,0,100.0,100.0,0,1,0,1,0,1,231,0
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
57.85212018,0.128,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.048,1,100.0,100.0,1,0,1,1,0,0,231,1
100.0,0.1,1,0.0,0.0,0,0,1,1,1,1,498,1
19.98711755,0.111,1,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.037,1,0.0,0.0,1,1,1,1,0,1,503,1
100.0,0.05,1,100.0,100.0,1,1,1,0,1,0,649,1
100.0,0.048,1,100.0,100.0,1,1,1,1,0,0,481,1
100.0,0.026,1,100.0,100.0,1,1,0,0,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.048,1,100.0,100.0,0,0,1,1,0,1,486,1
100.0,0.065,1,0.0,0.0,1,1,1,1,1,0,231,1
100.0,0.053,1,100.0,100.0,0,1,1,1,0,1,231,1
65.82402508,0.139,1,0.0,0.0,1,0,0,0,0,0,231,0
47.91520056,0.083,1,0.0,100.0,1,1,0,0,1,0,231,0
60.28325123,0.056,1,0.0,0.0,0,0,0,0,0,0,231,0
66.52307692,0.061,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,0,0,1,0,231,1
100.0,0.067,1,0.0,0.0,1,1,1,1,1,0,141,1
44.11571335,0.091,1,0.0,0.0,0,0,0,0,0,0,132,0
58.03408641,0.026,0,100.0,100.0,0,1,0,0,0,0,231,0
100.0,0.083,1,0.0,0.0,1,1,1,1,1,1,647,1
100.0,0.032,1,0.0,0.0,1,1,0,0,0,1,503,1
45.92857143,0.097,0,0.0,0.0,0,0,0,0,0,0,231,0
41.60297864,0.083,1,0.0,0.0,1,0,0,0,0,0,132,0
43.37950139,0.12,1,0.0,0.0,0,0,0,0,0,0,303,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,211,1
100.0,0.087,1,100.0,100.0,1,1,1,1,0,1,231,1
15.58687466,0.139,1,0.0,0.0,1,0,0,0,1,0,231,0
38.88494318,0.122,1,0.0,0.0,0,0,0,0,0,0,132,0
53.24675325,0.107,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.059,1,66.66666667,66.66666667,1,1,1,1,1,1,364,1
41.10657596,0.119,0,0.0,0.0,0,0,0,0,0,0,636,0
100.0,0.045,1,100.0,100.0,1,1,1,1,0,1,231,1
73.77777778,0.038,0,0.0,0.0,0,0,0,0,0,0,231,0
64.59833795,0.111,0,0.0,100.0,0,0,0,0,0,0,231,0
54.92857143,0.032,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
62.97670583,0.062,0,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.042,1,100.0,100.0,1,1,1,0,1,0,231,1
79.16666667,0.059,0,75.0,75.0,1,0,0,0,0,0,226,0
10.95300706,0.048,1,0.0,0.0,1,0,0,0,0,0,417,0
100.0,0.032,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
41.77934548,0.128,0,0.0,0.0,1,0,0,0,0,0,685,0
100.0,0.04,1,0.0,0.0,0,1,0,1,1,0,503,1
62.99076923,0.091,1,0.0,0.0,0,0,0,0,0,0,578,0
100.0,0.033,1,100.0,100.0,1,0,1,1,1,1,503,1
79.25925926,0.053,0,0.0,0.0,0,0,0,0,0,0,370,0
65.16099773,0.136,1,0.0,0.0,1,0,0,0,0,0,231,0
58.81846154,0.118,1,0.0,0.0,0,0,0,0,0,0,578,0
100.0,0.043,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.043,1,100.0,100.0,0,1,1,0,0,0,481,1
100.0,0.056,1,100.0,100.0,1,0,1,1,1,0,503,1
100.0,0.042,1,77.77777778,77.77777778,1,1,0,1,1,1,503,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
49.38560977,0.067,1,0.0,0.0,1,0,0,0,0,0,231,0
22.33401033,0.053,0,0.0,0.0,0,0,0,0,0,0,231,0
68.58974359,0.091,0,88.88888889,88.88888889,0,0,0,0,0,0,254,0
78.91156463,0.045,1,100.0,100.0,0,0,0,0,0,0,231,0
56.74931129,0.095,0,100.0,100.0,0,0,0,0,0,0,450,0
100.0,0.05,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.033,1,86.66666667,86.66666667,1,1,1,1,1,1,503,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,0,231,1
35.09365245,0.132,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.08,1,0.0,0.0,1,1,1,0,1,1,179,1
66.72,0.118,1,0.0,0.0,1,0,0,0,1,0,231,0
100.0,0.091,1,0.0,0.0,1,1,1,1,1,1,387,1
100.0,0.048,1,0.0,0.0,0,1,0,0,0,1,225,1
100.0,0.04,1,100.0,100.0,1,0,1,0,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,0,0,0,1,231,1
40.45993532,0.1,0,0.0,0.0,1,0,0,0,0,0,503,0
100.0,0.042,1,100.0,100.0,1,1,0,0,0,1,231,1
100.0,0.091,1,0.0,0.0,1,1,1,1,1,1,387,1
100.0,0.067,1,0.0,0.0,1,1,1,1,0,1,141,1
32.07596254,0.1,1,0.0,0.0,0,0,0,0,0,0,226,0
76.03305785,0.048,0,100.0,100.0,0,0,0,0,0,0,450,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,651,1
70.7523246,0.045,0,100.0,100.0,0,0,0,0,0,0,663,0
43.25,0.139,0,0.0,0.0,1,0,0,0,0,0,632,0
100.0,0.037,1,100.0,100.0,0,1,0,1,1,1,231,1
100.0,0.043,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.032,1,100.0,100.0,0,1,1,1,1,1,503,1
100.0,0.031,1,88.23529412,88.23529412,0,1,1,1,1,1,231,1
41.41519251,0.128,0,0.0,0.0,0,0,0,0,0,0,231,0
30.76218242,0.127,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.032,1,0.0,0.0,0,0,1,1,1,1,231,1
85.44444444,0.04,0,0.0,0.0,0,0,0,0,0,0,481,0
55.28492647,0.077,0,0.0,0.0,0,0,0,0,0,0,553,0
34.13678228,0.086,1,0.0,0.0,0,0,0,0,0,0,226,0
26.70848325,0.13,1,0.0,0.0,0,0,0,0,0,0,179,0
100.0,0.078,1,0.0,0.0,1,0,1,1,1,0,303,1
100.0,0.036,1,100.0,100.0,1,0,1,1,0,1,231,1
100.0,0.045,1,100.0,100.0,0,1,0,0,0,1,231,1
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.057,1,100.0,100.0,1,1,1,1,0,0,503,1
74.93112948,0.048,0,0.0,0.0,0,0,0,0,0,0,443,0
100.0,0.04,1,100.0,100.0,1,1,1,1,0,0,503,1
39.37305421,0.111,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.083,1,0.0,0.0,1,1,1,1,1,1,619,1
40.1920439,0.114,1,4.347826087,4.347826087,0,0,1,0,0,0,132,0
100.0,0.038,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.08,1,0.0,0.0,1,1,1,1,0,0,619,1
100.0,0.038,1,0.0,0.0,1,1,0,1,1,1,231,1
25.2061641,0.138,1,0.0,0.0,0,0,0,0,0,0,231,0
53.80116959,0.111,1,0.0,0.0,0,0,0,0,0,0,132,0
100.0,0.048,1,100.0,100.0,0,0,0,0,0,1,503,1
48.03057025,0.086,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.034,1,100.0,100.0,0,0,1,1,1,1,231,1
100.0,0.028,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.077,1,0.0,0.0,1,1,0,1,1,1,645,1
100.0,0.1,1,100.0,100.0,1,1,0,0,0,1,387,1
9.049831758,0.057,1,0.0,0.0,0,0,0,0,0,0,376,0
12.69587473,0.062,1,0.0,0.0,0,0,0,0,1,0,482,0
100.0,0.045,1,100.0,100.0,1,1,1,1,1,0,490,1
100.0,0.067,1,0.0,0.0,1,1,1,0,0,1,141,1
100.0,0.074,1,0.0,0.0,0,1,0,1,0,0,647,1
57.05734089,0.03,0,100.0,100.0,1,0,0,0,0,0,231,0
100.0,0.032,1,100.0,100.0,0,1,1,1,1,1,503,1
26.38281135,0.115,1,2.564102564,2.564102564,0,0,0,0,0,0,258,0
100.0,0.077,1,0.0,0.0,0,1,0,0,1,0,225,1
100.0,0.027,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.045,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.059,0,100.0,100.0,0,0,0,0,0,0,503,0
100.0,0.071,1,0.0,0.0,1,1,1,1,1,1,647,1
18.85601578,0.123,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.056,1,75.0,75.0,1,1,1,1,0,0,491,1
44.3902439,0.122,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.033,1,0.0,0.0,1,1,1,1,1,0,382,1
44.71507353,0.037,0,100.0,100.0,0,0,0,0,0,0,336,0
15.20075908,0.074,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
17.82192929,0.172,0,0.0,0.0,0,0,0,0,0,0,233,0
100.0,0.04,1,100.0,100.0,0,0,1,0,0,1,231,1
54.80968858,0.07,1,0.0,0.0,1,0,0,0,1,0,231,0
85.71428571,0.059,0,100.0,100.0,0,0,0,0,0,1,443,0
100.0,0.045,1,100.0,100.0,1,1,1,1,1,0,503,1
100.0,0.053,1,0.0,0.0,0,1,0,0,0,1,553,1
72.29892615,0.086,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.043,1,100.0,100.0,1,0,1,0,0,0,481,1
74.89316239,0.045,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,0.0,0.0,0,1,1,1,1,1,550,1
78.3160323,0.037,0,100.0,100.0,0,0,0,0,0,0,254,0
100.0,0.062,1,0.0,0.0,1,0,1,1,0,1,503,1
100.0,0.045,1,0.0,0.0,1,0,0,1,1,1,282,1
100.0,0.083,1,0.0,0.0,0,0,1,1,1,0,134,1
100.0,0.053,1,0.0,0.0,1,1,1,0,0,1,550,1
100.0,0.043,1,100.0,100.0,0,1,0,1,0,1,231,1
100.0,0.05,1,100.0,100.0,1,0,1,0,0,0,503,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.071,1,0.0,0.0,1,1,1,1,1,1,647,1
90.18181818,0.05,0,100.0,100.0,0,0,0,0,0,0,231,0
51.37227305,0.125,0,4.166666667,4.166666667,1,0,0,0,0,0,685,0
35.67251462,0.069,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.032,1,100.0,100.0,1,1,1,0,0,1,231,1
73.62880886,0.067,0,0.0,0.0,0,0,0,0,0,0,691,0
84.4017094,0.045,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.061,1,0.0,0.0,1,1,1,1,1,0,179,1
100.0,0.074,1,0.0,0.0,0,0,0,0,1,1,553,1
74.38016529,0.045,0,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.053,1,0.0,0.0,1,1,1,1,1,0,382,1
100.0,0.042,1,100.0,100.0,0,1,1,0,0,1,503,1
77.00680272,0.05,0,100.0,100.0,0,0,0,0,0,0,231,0
23.45344388,0.127,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.115,1,0.0,0.0,1,1,1,1,1,1,387,1
100.0,0.037,1,100.0,100.0,1,1,1,1,0,1,503,1
91.63144548,0.043,0,100.0,100.0,0,0,0,0,0,0,231,0
23.92448006,0.059,1,0.0,100.0,0,0,0,0,0,0,553,0
100.0,0.038,1,100.0,100.0,1,0,0,0,0,1,231,1
43.52229706,0.118,1,0.0,0.0,0,0,0,0,0,1,231,0
100.0,0.034,1,100.0,100.0,1,1,1,0,0,0,231,1
69.00584795,0.077,1,0.0,100.0,0,0,0,0,0,0,481,0
62.0782726,0.128,1,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.037,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.069,1,0.0,0.0,1,1,1,1,1,1,646,1
100.0,0.048,1,100.0,100.0,1,1,0,0,0,1,263,1
100.0,0.061,1,0.0,0.0,1,1,1,1,0,1,647,1
55.26161082,0.059,0,100.0,100.0,1,0,0,0,0,0,231,0
100.0,0.042,1,100.0,100.0,1,1,1,1,0,1,254,1
17.52554465,0.123,0,0.0,1.960784314,0,0,0,0,0,0,223,0
100.0,0.048,1,66.66666667,66.66666667,1,1,1,1,0,1,503,1
42.96746169,0.109,1,0.0,0.0,1,0,0,0,0,0,231,0
31.28545212,0.085,0,0.0,0.0,0,0,0,1,0,1,231,0
100.0,0.034,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,0,0,0,1,231,1
100.0,0.087,1,0.0,0.0,1,1,1,1,0,1,365,1
29.18985776,0.069,1,0.0,0.0,1,0,0,1,0,0,363,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.026,1,100.0,100.0,0,1,1,1,0,0,231,1
66.69538462,0.118,1,0.0,0.0,0,0,0,0,0,0,231,0
60.88099934,0.114,1,0.0,0.0,1,1,0,0,0,0,231,0
100.0,0.056,1,100.0,100.0,1,1,1,1,1,1,303,1
100.0,0.083,1,0.0,0.0,1,1,1,1,0,1,647,1
55.28676988,0.143,1,0.0,5.0,0,0,0,0,1,0,231,0
100.0,0.034,1,100.0,100.0,1,1,1,0,1,1,231,1
81.54269972,0.048,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.029,1,0.0,0.0,1,1,1,1,1,1,231,1
60.85908394,0.054,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,0,0,0,0,1,231,1
100.0,0.048,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.069,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.048,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.042,1,100.0,100.0,0,1,1,1,1,0,231,1
44.94849879,0.147,0,0.0,0.0,1,0,0,0,0,0,443,0
37.9501385,0.074,1,0.0,0.0,0,0,0,0,0,0,362,0
100.0,0.036,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.03,1,100.0,100.0,1,0,1,1,1,0,231,1
100.0,0.04,1,100.0,100.0,0,1,1,0,0,1,231,1
100.0,0.051,1,0.0,0.0,0,1,1,1,0,1,141,1
17.25749306,0.121,0,0.0,2.040816327,0,0,0,0,0,0,119,0
100.0,0.037,1,100.0,100.0,0,1,1,1,0,1,231,1
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.031,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.095,1,100.0,100.0,1,1,1,0,0,0,231,1
35.54678939,0.125,0,0.0,0.0,1,0,0,1,1,0,503,0
74.1046832,0.048,0,100.0,100.0,0,0,0,0,0,0,254,0
100.0,0.038,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.043,1,100.0,100.0,1,0,0,1,0,0,292,1
29.07166702,0.174,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.034,1,100.0,100.0,1,0,0,1,1,1,481,1
61.514802,0.08,1,0.0,100.0,1,0,0,0,0,0,204,0
100.0,0.042,1,100.0,100.0,0,0,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,0,1,1,1,0,675,1
100.0,0.031,1,0.0,0.0,0,1,1,0,0,1,231,1
100.0,0.032,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.053,1,100.0,100.0,1,1,1,0,0,0,503,1
46.89605735,0.105,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.036,1,100.0,100.0,1,1,1,0,1,0,231,1
100.0,0.042,1,100.0,100.0,0,1,1,1,1,1,337,1
100.0,0.095,1,0.0,0.0,1,0,1,0,0,1,472,1
5.896349862,0.078,1,0.0,0.0,0,0,0,1,0,0,417,0
40.6742281,0.125,1,0.0,100.0,0,0,0,1,0,0,254,0
48.855906,0.071,0,0.0,0.0,0,0,0,0,0,0,685,0
20.35182999,0.081,1,0.0,0.0,0,0,0,0,0,0,226,0
93.7414966,0.04,0,0.0,0.0,0,0,0,0,0,0,370,0
53.90581717,0.107,0,0.0,0.0,0,0,0,0,0,0,376,0
79.16666667,0.053,0,0.0,0.0,0,0,0,0,0,0,521,0
100.0,0.038,1,100.0,100.0,1,1,1,0,0,0,503,1
77.28395062,0.053,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,0,1,0,1,1,503,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
58.44444444,0.077,0,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.045,1,100.0,100.0,1,1,1,1,1,1,231,1
64.92993173,0.032,0,0.0,0.0,0,0,0,0,0,0,387,0
75.10107015,0.056,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,1,1,0,1,1,252,1
100.0,0.107,1,0.0,0.0,1,1,1,1,1,1,647,1
18.71311475,0.056,0,0.0,1.818181818,0,0,0,0,0,0,649,0
100.0,0.034,1,100.0,100.0,1,0,1,0,0,1,231,1
100.0,0.08,1,100.0,100.0,1,1,0,0,1,0,254,1
56.72020287,0.087,0,100.0,100.0,0,0,0,0,0,0,450,0
59.03942652,0.079,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,0,1,0,0,231,1
100.0,0.042,1,100.0,100.0,1,1,0,0,0,1,484,1
100.0,0.056,1,100.0,100.0,0,1,1,1,1,0,491,1
67.94871795,0.043,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.071,1,0.0,0.0,1,1,1,1,1,1,141,1
57.74871185,0.132,1,0.0,0.0,1,0,0,0,1,0,578,0
34.15053763,0.024,0,0.0,0.0,0,0,0,0,0,0,632,0
100.0,0.04,1,100.0,100.0,0,1,1,0,0,1,231,1
9.661553445,0.036,0,0.0,0.0,0,0,0,0,0,0,417,0
25.71022727,0.1,1,0.0,0.0,1,0,0,0,1,0,553,0
77.28395062,0.05,0,0.0,0.0,0,0,0,0,0,0,685,0
57.66666667,0.13,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.042,1,100.0,100.0,1,1,0,1,0,1,642,1
74.38016529,0.048,0,100.0,100.0,1,0,0,0,0,0,231,0
17.58690058,0.131,1,0.0,0.0,1,0,0,1,1,0,473,0
33.92786365,0.056,0,0.0,0.0,0,0,0,0,0,0,481,0
27.83449468,0.073,1,3.448275862,3.448275862,0,0,0,1,0,0,258,0
49.88662132,0.069,1,0.0,100.0,0,0,0,0,1,0,220,0
100.0,0.029,1,100.0,100.0,1,1,1,1,0,1,231,1
49.44852941,0.037,0,0.0,0.0,0,0,0,0,0,0,521,0
100.0,0.043,1,100.0,100.0,1,1,1,0,1,1,252,1
100.0,0.04,1,100.0,100.0,1,0,1,0,0,1,231,1
11.07830643,0.083,1,0.0,0.0,1,0,0,1,1,1,376,0
61.30514706,0.037,0,0.0,0.0,1,0,0,0,0,0,589,0
100.0,0.043,1,100.0,100.0,0,1,1,0,0,1,231,1
26.79569892,0.15,0,0.0,0.0,0,0,0,0,0,0,376,0
10.05549634,0.051,1,0.0,0.0,1,0,0,1,1,0,417,0
40.70731707,0.062,0,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,0,503,1
100.0,0.074,1,100.0,100.0,1,0,1,0,0,1,231,1
63.24490581,0.08,1,0.0,0.0,0,0,0,0,0,0,132,0
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,254,1
100.0,0.022,1,0.0,0.0,1,0,1,0,1,0,231,1
28.46235795,0.146,1,0.0,0.0,1,0,0,0,0,0,685,0
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.048,1,100.0,100.0,1,0,1,0,1,0,231,1
61.9047619,0.136,1,0.0,0.0,1,0,0,0,0,0,132,0
43.6312456,0.083,0,0.0,0.0,0,0,0,0,0,0,231,0
39.57946815,0.036,0,100.0,100.0,1,0,0,1,1,0,624,0
61.66666667,0.071,1,0.0,0.0,1,0,0,0,0,0,132,0
29.72195384,0.111,1,2.43902439,2.43902439,0,0,0,0,0,0,258,0
100.0,0.045,1,100.0,100.0,0,0,1,0,0,0,361,1
64.93055556,0.056,0,0.0,0.0,0,0,0,0,0,0,534,0
100.0,0.045,1,100.0,100.0,0,1,1,1,1,1,254,1
100.0,0.042,1,100.0,100.0,1,1,0,1,1,1,231,1
36.9165023,0.14,0,0.0,0.0,0,0,0,0,0,0,632,0
100.0,0.04,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.042,1,100.0,100.0,0,0,1,1,1,1,231,1
39.56607495,0.14,0,0.0,0.0,0,0,0,0,0,0,632,0
52.86704474,0.059,0,0.0,0.0,0,0,0,0,0,0,231,0
13.16771407,0.071,1,0.0,0.709219858,0,0,0,0,0,0,226,0
12.57150741,0.109,0,0.0,0.0,0,0,0,0,0,0,553,0
43.53230769,0.121,1,0.0,0.0,1,0,0,1,0,0,231,0
100.0,0.038,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.043,1,100.0,100.0,1,1,1,0,1,0,280,1
100.0,0.048,1,100.0,100.0,1,1,1,1,0,1,231,1
44.79166667,0.121,1,0.0,0.0,1,0,0,0,1,0,231,0
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.033,1,0.0,0.0,1,1,1,1,0,1,382,1
68.57330703,0.062,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.032,1,0.0,0.0,1,1,1,0,1,1,490,1
100.0,0.033,1,100.0,100.0,1,0,0,0,0,1,605,1
20.5522861,0.059,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.028,1,0.0,0.0,1,1,1,1,0,1,481,1
80.0,0.038,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.026,1,100.0,100.0,1,1,1,0,1,0,503,1
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
62.86764706,0.074,0,0.0,0.0,0,0,0,0,0,0,231,0
59.01234568,0.05,0,100.0,100.0,0,0,0,0,0,0,450,0
100.0,0.029,1,90.0,90.0,0,0,1,1,1,1,231,1
100.0,0.034,1,100.0,100.0,0,1,1,0,0,1,231,1
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
74.48979592,0.056,0,100.0,100.0,1,0,0,0,0,0,378,0
100.0,0.05,1,83.33333333,83.33333333,1,1,1,0,0,1,164,1
68.8034188,0.095,0,100.0,100.0,0,0,0,0,0,0,553,0
100.0,0.043,1,0.0,0.0,1,0,1,1,1,1,231,1
9.654735817,0.037,1,0.0,0.0,0,0,0,1,0,0,417,0
33.72525965,0.147,0,5.555555556,4.545454545,0,0,0,0,0,0,231,0
15.35453637,0.062,1,0.0,0.0,0,0,0,1,0,1,568,0
24.01518747,0.111,0,0.0,0.0,0,0,0,0,0,0,632,0
100.0,0.095,1,100.0,100.0,1,1,1,0,0,1,254,1
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
77.09213863,0.083,0,0.0,0.0,0,0,0,0,0,0,141,0
24.69339895,0.14,0,0.0,96.55172414,0,0,0,0,0,0,157,0
100.0,0.031,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.031,1,100.0,100.0,0,0,0,1,1,1,254,1
100.0,0.042,1,100.0,100.0,1,0,1,1,1,1,231,1
14.07853685,0.068,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.036,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.032,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.059,1,0.0,0.0,0,1,0,0,0,1,647,1
100.0,0.033,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.05,1,83.33333333,83.33333333,1,1,1,1,1,1,571,1
100.0,0.091,1,0.0,0.0,1,1,1,0,1,1,368,1
62.54545455,0.048,0,0.0,0.0,0,0,0,0,0,0,632,0
100.0,0.037,1,100.0,100.0,1,1,1,0,0,1,337,1
100.0,0.105,1,100.0,100.0,1,1,0,0,1,1,387,1
100.0,0.087,1,0.0,0.0,1,1,1,1,1,1,337,1
100.0,0.028,1,100.0,100.0,1,1,0,1,1,0,231,1
67.52136752,0.053,0,100.0,100.0,1,1,0,0,0,0,632,0
54.48611111,0.088,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,1,0,1,0,1,1,231,1
61.58088235,0.083,1,0.0,0.0,1,0,0,0,0,0,132,0
19.00220243,0.106,1,0.0,0.0,0,0,0,0,0,0,481,0
19.63362732,0.145,0,0.0,100.0,0,0,0,0,0,0,481,0
34.31952663,0.147,0,100.0,100.0,0,0,0,0,0,0,481,0
100.0,0.036,1,100.0,100.0,0,0,1,1,0,0,231,1
17.05954525,0.108,1,0.0,0.0,1,0,0,1,0,0,226,0
