number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,104.3656,74.7244958565244,72.7468648584653,44.1551327723202,1.12946266492502,1.20191459574185,184.5906,26.1110698824985,70.3924962121674,68.4603290290946,891.65,1004.33067408782,838.584884977272,934.004897023804,1.32808458174503,1.01037740781702,810.6,571.306555349412,301.512839693437,344.652764551372,154.25,125.922077922078,131.729022092529,97.1500147125416,1.26017526380072,1.24194445155482,205,44.6505875077304,73.1552287946665,85.7843082734863,6501.35725,3651.18583364255,883.11727808008,90.1951247579748,0.97786159649685,1.06267981374969,13532.571,1673.24211935683,5164.79122698901,4722.45850641891,69.8375,90.8364254792826,25.0849620053422,45.8391966885812,0.894571101965202,0.626060590071479,141.0,71.8135435992579,62.0767808343023,62.0165057952886,5.903,3.99466542980829,2.70170194138684,1.19079380894596,0.96371978217008,1.00193280124776,12.878,1.86680643166357,5.03790005855614,4.66622802594382,106.581645,54.9670475324675,6.31308143280819,0.891311902397263,0.270717616788772,0.374720837747197,399.97342,49.460905466914,169.524557588917,129.834615023719,2.0,2.0,2.0,2.0,1.38629436111989,1.20748685403411,0,0.763141620284477,0.0,2.2204460492503094e-16,92.0
5,103.010254,71.6948208181818,76.2999078763091,40.5950957901501,1.38675643710796,1.33332490138508,192.981,32.2195272727273,66.1563516991654,73.7715933688457,770.22,1011.07909090909,727.84599924245,949.107307463839,1.54855091355837,0.978067129463824,772.0,681.802727272727,283.30936730013,335.780639729802,150.0,103.654545454545,133.562580313073,84.6711329225664,1.51930994512839,1.55727609642209,171,13.7727272727273,58.7605309710523,65.0362746841591,5503.4858,3295.434,1151.45104835832,65.2602539538681,1.29273156166767,1.15597902159736,9778.571,1777.40236363636,3719.63541998494,4129.197211437,82.226,109.403545454545,55.188225779515,84.2536966559196,1.38315051284497,0.897886677782573,135.97,76.9555454545454,48.9139356829932,46.2308484492643,7.7044,4.64018181818182,4.37216215684804,1.23382713917109,1.37628006610702,1.34326390147595,12.878,1.86072727272727,4.41294430510968,5.07815771566067,91.205316,42.7963163636364,8.27071908603348,0.62342399198701,0.484926962599432,0.558165435325835,399.97342,36.3491381818182,154.832782299613,113.494906814726,2.8,2.60909090909091,2.60517108469735,2.42431211566882,1.53177807879137,1.3264642562318,3,0.909090909090909,1.16619037896906,1.15282620739763,10.0
5,74.290174,56.8127470714286,60.4772292180675,35.7756135665107,1.45183089193389,0.994672941007904,122.90607,36.5706313571429,39.8634257121224,52.5337794397075,810.8,1011.88528571429,765.715174475879,940.688210618312,1.55085744014655,0.796951431125076,772.0,748.401857142857,285.28486114759,353.638341890297,149.8,104.365,133.375254778514,84.1070666160716,1.51912201942685,1.17523032899813,171,51.2314285714286,58.7857125499045,67.1077091856283,4975.4858,2957.57371428571,1081.22816694619,53.4010288066085,1.30957873721684,0.79756252576375,8958.571,1623.48342857143,3230.29792161753,3576.30199747743,63.986,111.5255,24.1907168067826,97.4923674519155,1.12135037382873,0.775420343347582,141.0,81.4253571428572,57.8037367650224,42.8605749298983,6.9944,3.82239285714286,4.04080998930699,1.03792504766515,1.37397084412662,0.988582324849902,12.878,1.82760714285714,4.11736875200655,4.64135161070939,113.605316,60.74376,14.2154797860363,0.62781919436382,0.834028206522204,0.312561230949797,399.97342,56.2705257142857,149.173162190253,137.572719561808,2.2,2.26428571428571,2.1689435423954,2.2262216392083,1.59416669911802,1.05866171903008,1,1.13857142857143,0.4,0.440952123830019,22.0
5,89.395704,57.0948427857143,70.5163487163753,35.8466438744184,1.44307196606101,1.42576935295073,124.90825,18.2520928571429,47.2505561290559,52.9829426101555,734.96,1009.46928571429,687.000354952822,936.652688554645,1.53576313595232,0.880904972602579,786.5,738.578571428571,299.974456245861,356.599476583309,170.8,111.8,148.989953227292,86.9997474064271,1.50788835646841,1.48289106536527,199,30.5928571428571,69.9439775820621,78.6227157287983,4875.4858,3032.04514285714,1065.64198894511,54.0203550340478,1.31030864728841,1.1489405375627,8958.571,1279.18342857143,3168.89914992676,3648.14977625447,73.986,112.064928571429,49.0672740582682,98.9703995824187,1.34753491018002,0.863196730308333,135.97,81.2886428571429,49.9154483501851,42.1435152187724,6.9044,3.92042857142857,3.99007243134202,1.05280488829535,1.37122470050862,1.26685811232226,12.878,1.74457142857143,4.11352858747815,4.70812845307052,92.205316,61.34376,9.11410323233802,0.629441022509672,0.520731020597652,0.322049295518268,399.97342,57.1276685714286,154.307419920882,138.437713993087,2.6,2.40714285714286,2.49146187923103,2.3196197124523,1.5649572502428,1.30548713373459,2,1.1,0.8,0.726010906760149,32.6
5,74.290174,56.8101270714286,60.4772292180675,35.7741594528994,1.45183089193389,0.987051486694913,122.90607,36.6640313571429,39.8634257121224,52.5333978344262,810.8,1011.65557142857,765.715174475879,940.425614771694,1.55085744014655,0.790933310973176,772.0,749.695857142857,285.28486114759,353.75938256769,149.8,104.369285714286,133.375254778514,84.1095786534886,1.51912201942685,1.16618905522805,171,51.4342857142857,58.7857125499045,67.1102082892957,4975.4858,2960.17371428571,1081.22816694619,53.4183531897099,1.30957873721684,0.780835009938245,8958.571,1623.48342857143,3230.29792161753,3580.00137344202,63.986,111.694642857143,24.1907168067826,98.1044708034441,1.12135037382873,0.776926505380173,141.0,81.4275,57.8037367650224,42.6591928362912,6.9944,3.83060714285714,4.04080998930699,1.0387823004197,1.37397084412662,0.973714096034456,12.878,1.85682142857143,4.11736875200655,4.65266192501888,113.605316,61.14376,14.2154797860363,0.628899948147576,0.834028206522204,0.294617822069364,399.97342,56.8419542857143,149.173162190253,138.150273831186,2.2,2.26428571428571,2.1689435423954,2.2262216392083,1.59416669911802,1.05280639493368,1,1.14142857142857,0.4,0.440952123830019,31.9
5,85.100174,57.8873012714286,67.0206525771044,36.1255269466365,1.43416228752133,1.01423405304107,122.90607,37.0079998428572,47.113921713501,53.6475905320855,736.08,1010.417,687.803262162719,938.372569259821,1.53568085903321,0.783994632565963,810.6,749.516142857143,300.125616367547,355.265326376338,155.4,104.921428571429,136.100793140541,84.3008881711665,1.50261208755856,1.16816984854937,205,51.8985714285714,67.9899992645977,68.2266043476907,4904.2858,2983.49657142857,1102.75047096745,53.8125200260816,1.33634813140055,0.794756716596808,8958.571,1641.04342857143,2999.07112291899,3580.82823033367,71.55,111.939785714286,52.4575813442211,100.382023097317,1.3518978757737,0.788051973762042,127.05,81.3851428571429,50.3951584976176,42.0303987688479,6.6424,3.81912857142857,3.82554506992912,1.03723942982335,1.35855493453837,0.964324106077118,12.878,1.84472857142857,4.1470470264997,4.6420995201415,92.005316,60.4351885714286,9.36797589668794,0.617638958204065,0.523973471785041,0.261820701722798,399.97342,56.55624,154.278391127985,137.943921681621,2.4,2.26857142857143,2.35215804504935,2.23009352461185,1.58902691517397,1.0517507746379,1,1.13857142857143,0.489897948556636,0.443216444106636,4.5
4,121.73029875,111.154270714286,113.17743166066,107.8823111602,1.3223698550793,0.820507934002869,114.120805,78.3045571428571,41.7235318311232,24.1479259142922,614.8,585.376428571429,609.239490489814,581.63393090243,1.3769041763705,0.90329953729162,218.0,385.65,85.849373905696,71.0832777308361,178.75,160.364285714286,176.65389693429,159.877713247906,1.37428592351261,0.903400022397586,70,106.671428571429,28.0301177307553,13.3679845228846,7367.25,7445.87857142857,7312.37554029946,7420.83325806821,1.37860348542014,0.867403129451026,2330.0,5080.64285714286,928.470617467241,633.447928493136,49.65,38.3857142857143,47.8832819264776,36.5525377822343,1.35296274728018,1.06355405073116,34.8,20.6107142857143,12.4419652788456,13.1466919871153,8.165,5.47571428571429,6.87696014336894,4.44907034820499,1.21844980705469,1.08976195284118,12.94,2.16357142857143,4.89741513453781,4.47692291373329,58.0,75.0285714285714,43.30796589914,65.0538865413397,1.17465224634598,0.630923265423175,89.0,57.7357142857143,35.0356960827097,25.4838724510629,3.5,3.26428571428571,3.46410161513775,3.23698567866683,1.37605528526042,0.942192322362975,1,2.07857142857143,0.5,0.440952123830019,1.19
4,76.5177175,56.8088170714286,59.3100961333418,35.7734324182576,1.19727303349869,0.981879783570863,122.90607,34.8331599285714,44.2894585275144,52.5332069817455,787.05,1011.54071428571,734.219624171273,940.294344338809,1.31300802421591,0.786865234305601,772.0,738.578571428571,314.505965762178,353.819831451067,151.75,104.371428571429,131.302196551623,84.1108347003322,1.27527399052522,1.16005975115976,171,46.8428571428571,65.5796271718588,67.1114577035996,4434.35725,2961.47371428571,674.484751445268,53.4270174887903,0.995982779568411,0.769628332487839,8958.571,1623.48342857143,3402.85619588643,3581.84892090518,79.6075,111.779214285714,48.4772646848066,98.4119621279586,1.09667176877521,0.777657155958259,135.97,81.2886428571429,54.3730969207199,42.5578923529527,6.9055,3.83471428571429,3.47947484936327,1.03921119227177,1.08857534188499,0.96403104867923,12.878,1.74457142857143,4.59906411675245,4.6583013524026,112.006645,61.34376,8.33981834610162,0.629441022509672,0.403693221013522,0.283412116654505,399.97342,57.1276685714286,166.742351106334,138.437713993087,2.25,2.26428571428571,2.21336383940064,2.2262216392083,1.36892236074022,1.04883427304761,1,1.1,0.433012701892219,0.440952123830019,31.6
3,77.33246,87.308895,74.0281596903145,85.9183499656843,1.0591475448733,0.774225846216664,45.03938,54.5089,20.846544084089,13.1667193467118,660.366666666667,660.485,660.36225749318,660.482318678696,1.09860560863186,0.857202611603076,5.80000000000007,363.025,2.41430919496426,1.88342108940088,193.333333333333,201.0,192.907165389896,200.78499659842,1.09643405875618,0.828959363999044,30,116.3,12.684198393627,9.0,6529.33333333333,6825.35,6312.07317742258,6722.09991309496,1.06584780498507,0.839511257149591,4063.0,3781.45,1658.76346180588,1167.32854308459,46.4333333333333,50.5,32.383095891772,43.7166027451676,0.832251533532811,0.764177297574648,78.5,26.78,32.1619167477451,23.581030511833,22.1666666666667,22.22,21.9145167612311,22.0627884490396,1.08701350143873,0.869121957800933,8.1,11.78,3.408160142299,2.72957872207416,33.0,30.65,30.1195231746232,28.3441737426675,1.00396389604647,0.900402617394972,32.0,12.75,14.8548533034381,13.4843427722674,4.33333333333333,4.25,4.30886938006377,4.22948505376226,1.09283055352849,0.882979476238811,1,2.2,0.471404520791032,0.433012701892219,7.5
6,91.123145,57.36751125,68.0698779421565,37.5198065440458,1.55445625979652,1.62858909723192,184.5906,15.0459166666667,62.3004785537195,54.8946427333715,790.6,1003.15416666667,745.965388534446,941.832822411045,1.73150066152279,1.13800518176111,772.0,634.004166666667,283.603308631382,330.976970471722,162.0,115.125,146.43592482096,92.842927975004,1.71775640636934,1.65096350222048,171,28.4166666666667,55.8688941481155,70.6058971215106,5470.23816666667,3380.88116666667,1277.24556161057,87.3576144137215,1.38029346897801,1.26486343753379,13532.571,1492.61883333333,4672.65877992571,4476.69694729263,53.9666666666667,94.6704166666667,17.8234774890358,46.662385577561,1.17273748755504,0.696552821936859,141.0,71.125,57.3265080239693,60.8000902877048,6.40866666666667,4.43683333333333,3.76898746673348,1.29421449248826,1.5217780613104,1.30747464989949,12.878,2.07233333333333,4.22490499564454,4.9736365272862,109.387763333333,82.0799566666667,14.1510633586289,1.3248881776517,0.953590930293749,0.663877344675387,399.97342,66.6533766666667,147.008386441092,147.692801337257,2.16666666666667,2.04166666666667,2.13982638786733,2.03407579321117,1.77823330579971,1.44750059878753,1,0.916666666666667,0.372677996249965,0.199826313471363,51.0
3,101.242639533333,77.78917395,77.2415097338458,68.9043672366399,0.881291960649056,0.444794043196998,156.8584614,65.5285893,64.3079266521587,31.3372798490903,670.166666666667,643.5915,665.556192811206,642.284720026459,1.09172261914377,0.617490801556166,192.5,476.2005,78.7248513636083,40.4321416418918,169.666666666667,177.925,165.209431030824,173.90127906533,1.0738687155228,0.529335227462322,80,142.635,36.5908306668336,34.6030255180093,10173.3333333333,7262.7,7637.04072730049,6499.02647515687,0.861877548004778,0.472501625225769,16550.0,6010.2,6850.96749047575,2935.32412349982,70.5666666666667,76.5875,67.5869890812213,73.6475281169331,1.05937256253616,0.489784735676459,43.6,63.1845,19.033362521869,18.8363636020863,24.1666666666667,22.898,21.5705990019747,21.3887812436419,1.00182158570496,0.466886624076768,24.3,19.173,10.0936723853225,7.11234813546131,153.0,100.99,129.212198077036,79.3474753091708,0.962397772943132,0.775079693887632,181.0,56.2,74.8643217204742,78.6386031157726,4.66666666666667,4.515,4.48140474655716,4.41260990608798,1.06094424079075,0.543788109698265,3,3.585,1.24721912892465,0.883048696278976,17.2
7,106.454828571429,87.038196,78.7745405292964,67.9091047097706,1.70974808061963,1.62793838758801,192.981,28.039656,71.3935940516817,62.6667446616145,778.271428571429,724.989,749.292323021429,701.403037523939,1.90483776048211,1.72427901934627,764.1,215.167,235.454998516767,211.587573309493,148.0,159.95,136.124920937295,149.466990815725,1.87998617782424,1.60358662668139,171,42.47,49.9313814864245,47.9462980844194,5851.20414285714,5527.3129,1686.25341383313,2103.2457039034,1.62666728581842,1.3690125057073,11338.571,2687.8571,4123.77569003942,3958.05841287085,72.4,68.155,39.6247493304713,31.1398670823154,1.61738071536448,1.26824820966348,138.63,35.196,52.0199107485366,55.583334147926,9.31885714285714,9.2217,5.7328295972755,6.74274209590449,1.71708772174832,1.46859356442119,19.478,3.9078,5.73655066664807,3.93528175738409,100.289511428571,170.112658,17.487432056259,40.6940782525861,1.14401077872012,0.807426538762314,399.97342,119.997342,137.676690624098,165.477048737354,3.14285714285714,2.55,2.86900579917019,2.37559551536912,1.85537272548104,1.75286284903989,3,0.65,1.35526185435788,1.11691539518443,109.0
4,94.03645,68.4312,65.6863575421637,39.4220232419802,1.10063731296133,1.1373137595083,192.981,32.2195272727273,71.191170776491,71.8350398284089,827.5,1011.58181818182,783.844635520963,949.983136476134,1.32946860154243,0.915370186763639,764.1,648.509090909091,289.698558850402,335.081802273528,138.75,105.181818181818,121.505894784823,85.2988641880201,1.27872030810402,1.31963192289852,171,26.6363636363636,60.6892700565759,67.4022095427121,5342.85725,3071.68854545455,757.545478556243,61.828691223288,0.980642980506267,0.960082556948329,9778.571,1777.40236363636,4143.1391379765,4063.40918809902,90.4075,106.669090909091,56.7096204624861,74.0642387882955,1.15442179612317,0.805333091571665,135.97,76.54,51.5367021524467,50.7436760868772,8.0555,4.74836363636364,3.99057234710043,1.25272733977315,1.11276677081617,1.167555171395,12.878,1.86072727272727,4.87095891483392,5.13020622078378,110.756645,44.1963163636364,7.3865773471464,0.6639801300265,0.365842257570155,0.554538909400859,399.97342,36.3491381818182,167.496912702796,113.254157482475,2.75,2.54545454545455,2.51486685936587,2.36255933507528,1.2882523050229,1.19734013399678,3,0.909090909090909,1.29903810567666,1.15708382375981,9.8
5,88.936744,53.0118843653251,70.3589754653339,35.5929332641492,1.44582439252613,1.41954533484507,122.90607,17.1292948916409,46.4823352229548,46.3488618566,743.42,999.406501547988,696.313849401554,931.886005502779,1.53852655655114,0.919760828373608,810.6,686.548916408669,296.615154029594,345.408591701028,170.6,114.424148606811,148.737352419316,89.800312128152,1.50699778198989,1.42866998080418,205,33.1269349845201,70.4062497225921,78.7150068036696,4617.8858,3022.56104334365,1043.15379207048,68.6096811879243,1.32454830505054,0.925760508823157,8958.571,2079.72997832817,2958.0214919041,3675.68892220225,71.69,109.532507739938,52.6969674774445,87.5228896603813,1.35405196166708,0.800180442612274,127.05,74.8792569659443,50.2814916246525,48.7292762546241,7.8044,5.1235479876161,4.41155737208488,1.327270402097,1.37461505205449,1.09907772099947,12.878,2.92289164086687,4.4892312749512,5.54926872319662,89.605316,96.8718214860681,8.41891159935983,1.11255866161862,0.457810241617619,0.205702954783904,399.97342,92.865020619195,155.329609173008,166.842325014628,2.4,2.07739938080495,2.35215804504935,2.0637607575588,1.58902691517397,1.2802805194266,1,0.978328173374613,0.489897948556636,0.267224094452509,85.0
5,60.93397464,71.45535504,44.6093912440798,55.339631561195,1.34182238539412,1.19566147687881,122.90607,34.48888746,44.8972461624315,44.3407189794566,1047.9,894.46125,969.690878575021,847.816688690961,1.5349583785485,1.42181110731335,1138.9,290.86125,405.086662332889,292.921823399073,111.0,128.175,93.0916906741733,113.396963480939,1.45637559724317,1.30174483926344,153,48.225,59.6992462263972,54.5863478811323,3950.025,4937.1105875,231.971507721961,794.999333957124,1.0903632453347,1.08958898188907,7872.571,1968.4788,3303.27832358498,2961.05890142958,123.64,74.5125,79.5122808428765,56.3156909115186,1.23923452185234,1.33376437299932,312.3,29.725,110.913111939031,53.7990227025547,9.6564,12.005975,2.68290407719922,4.81804497302451,0.995338910983156,0.968251313000671,27.478,6.92175,10.3083129482957,10.2578805924701,28.410856,35.506659,2.0678309853957,6.0813208315383,0.915950052563456,0.914308944198491,78.97342,19.74965375,31.2221645006323,31.0930433383697,2.8,3.2375,2.45950948584936,3.05349879125551,1.49440321137961,1.34807655538655,4,1.2375,1.32664991614216,1.10954664165144,25.5
6,92.521545,60.5920125333333,68.5363573233143,36.5728164627958,1.54592056317014,1.50518837059459,192.981,25.1921866666667,64.786450287745,65.3230592379006,740.083333333333,1005.656,702.696738624533,945.00606529499,1.73455624015476,1.0549516696361,772.0,685.890666666667,267.260032032892,333.529557806601,157.333333333333,105.493333333333,142.136065302749,86.1901445575853,1.71502348721567,1.70331724618948,171,20.4,56.0911955856017,65.3355183308096,4844.5715,3047.1888,1209.92889728141,66.1023092833977,1.43198701933065,1.22395306736327,9778.571,1303.23786666667,3701.42945203533,4009.64245283497,69.1666666666667,106.6212,35.4397395157605,72.3516976154793,1.42312990955701,0.87744084387412,138.63,75.742,53.3529929390616,50.9448708562501,7.84366666666667,4.90906666666667,4.88828512046274,1.31348110655056,1.6001407919691,1.48737221678575,12.878,1.62826666666667,4.04046703846089,5.23423244250981,109.337763333333,71.8275093333333,14.0645030382706,0.94389510052254,0.952020165801642,0.777287703752597,399.97342,53.3191573333333,147.042806557637,137.784309507413,2.66666666666667,2.42666666666667,2.49288287167843,2.28446458825106,1.71707598019888,1.44457946829909,3,0.986666666666667,1.10554159678513,1.0220676211593,74.0
5,84.84188,55.5902907823393,62.2656716116641,36.0807399125147,1.36298670245821,1.37122201730148,151.2596,20.6536328427576,57.8686028873827,51.6248060005965,746.2,998.931138652207,700.221240991462,931.408790211297,1.54034352023748,0.912670868849552,810.6,693.69798605732,294.157787590266,345.563723805162,173.2,115.591014717273,150.497049610273,90.3103120462073,1.50476600034483,1.41093289546878,205,36.1890007745933,72.1925203881953,80.1371213306252,4617.4858,3212.44573121611,912.176655532223,70.0323957234069,1.20270853971557,0.925248523766887,9064.571,2081.34203020914,3757.41087654871,3921.09118596233,66.644,109.779163439194,35.0119375417732,86.1502691696266,1.21378716593468,0.791391340160285,138.63,76.2123160340821,55.4636380343014,48.5753730680859,9.9524,5.76777846630519,5.24088995609618,1.39505322828512,1.33833948018501,1.16410699170388,19.678,2.92532765298218,6.47069633347138,6.49783636114165,126.605316,99.7818487838884,14.1840987297715,1.15986061120807,0.844428200748451,0.318670963941664,399.97342,92.936973834237,155.180198807191,167.056500258183,2.2,2.06196746707978,2.1689435423954,2.05088791018746,1.59416669911802,1.24096869703159,1,1.03950426026336,0.4,0.241096453942191,76.5
